t,cmd,setL,setR,rpsL,rpsR,outL,outR,Kp,Ki,Kd
23.045,W,0.860,0.640,0.651,0.506,0.1256,0.0804,0.600,0.000,0.000
23.065,W,0.860,0.640,0.653,0.508,0.1244,0.0794,0.600,0.000,0.000
23.085,W,0.860,0.640,0.582,0.509,0.1667,0.0783,0.600,0.000,0.000
23.105,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
23.125,W,0.860,0.640,0.653,0.435,0.1243,0.1228,0.600,0.000,0.000
23.145,W,0.860,0.640,0.580,0.435,0.1678,0.1229,0.600,0.000,0.000
23.165,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
23.185,W,0.860,0.640,0.726,0.435,0.0806,0.1228,0.600,0.000,0.000
23.205,W,0.860,0.640,0.580,0.508,0.1306,0.0794,0.600,0.000,0.000
23.225,W,0.860,0.640,0.653,0.508,0.1243,0.0794,0.600,0.000,0.000
23.245,W,0.860,0.640,0.580,0.508,0.1677,0.0793,0.600,0.000,0.000
23.265,W,0.860,0.640,0.653,0.435,0.1241,0.1228,0.600,0.000,0.000
23.285,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
23.305,W,0.860,0.640,0.653,0.508,0.1244,0.0794,0.600,0.000,0.000
23.325,W,0.860,0.640,0.653,0.435,0.1243,0.1229,0.600,0.000,0.000
23.345,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
23.365,W,0.860,0.640,0.580,0.508,0.1678,0.0793,0.600,0.000,0.000
23.385,W,0.860,0.640,0.653,0.363,0.1243,0.1293,0.600,0.000,0.000
23.405,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
23.425,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
23.445,W,0.860,0.640,0.580,0.435,0.1678,0.1229,0.600,0.000,0.000
23.465,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
23.485,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
23.505,W,0.860,0.640,0.580,0.508,0.1678,0.0794,0.600,0.000,0.000
23.525,W,0.860,0.640,0.726,0.435,0.1178,0.1228,0.600,0.000,0.000
23.545,W,0.860,0.640,0.580,0.508,0.1678,0.0795,0.600,0.000,0.000
23.565,W,0.860,0.640,0.653,0.435,0.1243,0.1228,0.600,0.000,0.000
23.585,W,0.860,0.640,0.725,0.508,0.0807,0.0793,0.600,0.000,0.000
23.605,W,0.860,0.640,0.580,0.508,0.1307,0.0793,0.600,0.000,0.000
23.625,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
23.645,W,0.860,0.640,0.653,0.435,0.1244,0.1229,0.600,0.000,0.000
23.665,W,0.860,0.640,0.580,0.435,0.1678,0.1228,0.600,0.000,0.000
23.685,W,0.860,0.640,0.653,0.508,0.1244,0.0794,0.600,0.000,0.000
23.705,W,0.860,0.640,0.580,0.508,0.1678,0.0793,0.600,0.000,0.000
23.725,W,0.860,0.640,0.725,0.435,0.1178,0.1228,0.600,0.000,0.000
23.745,W,0.860,0.640,0.648,0.504,0.1270,0.0815,0.600,0.000,0.000
23.765,W,0.860,0.640,0.654,0.436,0.1236,0.1224,0.600,0.000,0.000
23.785,W,0.860,0.640,0.653,0.436,0.1240,0.1227,0.600,0.000,0.000
23.805,W,0.860,0.640,0.656,0.510,0.1225,0.0779,0.600,0.000,0.000
23.825,W,0.860,0.640,0.651,0.434,0.1252,0.1235,0.600,0.000,0.000
23.845,W,0.860,0.640,0.582,0.509,0.1669,0.0786,0.600,0.000,0.000
23.865,W,0.860,0.640,0.652,0.507,0.1250,0.0799,0.600,0.000,0.000
23.885,W,0.860,0.640,0.653,0.435,0.1245,0.1230,0.600,0.000,0.000
23.905,W,0.860,0.640,0.582,0.436,0.1669,0.1222,0.600,0.000,0.000
23.925,W,0.860,0.640,0.651,0.578,0.1256,0.0722,0.600,0.000,0.000
23.945,W,0.860,0.640,0.582,0.437,0.1666,0.1220,0.600,0.000,0.000
23.965,W,0.860,0.640,0.725,0.508,0.1166,0.0793,0.600,0.000,0.000
23.985,W,0.860,0.640,0.653,0.508,0.1241,0.0792,0.600,0.000,0.000
24.005,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
24.025,W,0.860,0.640,0.580,0.508,0.1679,0.0794,0.600,0.000,0.000
24.045,W,0.860,0.640,0.725,0.508,0.1179,0.0793,0.600,0.000,0.000
24.065,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
24.086,W,0.860,0.640,0.645,0.502,0.1289,0.0829,0.600,0.000,0.000
24.105,W,0.860,0.640,0.727,0.509,0.0798,0.0786,0.600,0.000,0.000
24.125,W,0.860,0.640,0.586,0.439,0.1298,0.1204,0.600,0.000,0.000
24.145,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
24.165,W,0.860,0.640,0.580,0.435,0.1679,0.1229,0.600,0.000,0.000
24.185,W,0.860,0.640,0.650,0.433,0.1259,0.1239,0.600,0.000,0.000
24.205,W,0.860,0.640,0.656,0.510,0.1226,0.0781,0.600,0.000,0.000
24.226,W,0.860,0.640,0.580,0.435,0.1678,0.1228,0.600,0.000,0.000
24.245,W,0.860,0.640,0.726,0.508,0.1178,0.0793,0.600,0.000,0.000
24.265,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
24.285,W,0.860,0.640,0.648,0.432,0.1273,0.1249,0.600,0.000,0.000
24.306,W,0.860,0.640,0.584,0.511,0.1654,0.0772,0.600,0.000,0.000
24.325,W,0.860,0.640,0.653,0.436,0.1240,0.1227,0.600,0.000,0.000
24.346,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
24.366,W,0.860,0.640,0.580,0.508,0.1678,0.0793,0.600,0.000,0.000
24.385,W,0.860,0.640,0.653,0.508,0.1244,0.0794,0.600,0.000,0.000
24.405,W,0.860,0.640,0.653,0.435,0.1241,0.1228,0.600,0.000,0.000
24.426,W,0.860,0.640,0.653,0.435,0.1244,0.1230,0.600,0.000,0.000
24.446,W,0.860,0.640,0.580,0.508,0.1677,0.0793,0.600,0.000,0.000
24.465,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
24.485,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
24.505,W,0.860,0.640,0.649,0.505,0.1263,0.0809,0.600,0.000,0.000
24.526,W,0.860,0.640,0.646,0.431,0.1283,0.1256,0.600,0.000,0.000
24.546,W,0.860,0.640,0.584,0.511,0.1659,0.0776,0.600,0.000,0.000
24.566,W,0.860,0.640,0.586,0.440,0.1642,0.1202,0.600,0.000,0.000
24.585,W,0.860,0.640,0.726,0.580,0.1142,0.0702,0.600,0.000,0.000
24.605,W,0.860,0.640,0.653,0.435,0.1242,0.1202,0.600,0.000,0.000
24.625,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
24.645,W,0.860,0.640,0.650,0.577,0.1262,0.0375,0.600,0.000,0.000
24.666,W,0.860,0.640,0.583,0.437,0.1662,0.0875,0.600,0.000,0.000
24.685,W,0.860,0.640,0.726,0.508,0.1162,0.0792,0.600,0.000,0.000
24.705,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
24.725,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
24.746,W,0.860,0.640,0.653,0.508,0.1244,0.0794,0.600,0.000,0.000
24.765,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
24.785,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
24.806,W,0.860,0.640,0.648,0.432,0.1272,0.1248,0.600,0.000,0.000
24.825,W,0.860,0.640,0.584,0.511,0.1655,0.0773,0.600,0.000,0.000
24.845,W,0.860,0.640,0.653,0.508,0.1239,0.0790,0.600,0.000,0.000
24.865,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
24.885,W,0.860,0.640,0.653,0.508,0.1241,0.0792,0.600,0.000,0.000
24.905,W,0.860,0.640,0.651,0.506,0.1256,0.0804,0.600,0.000,0.000
24.925,W,0.860,0.640,0.655,0.437,0.1231,0.1221,0.600,0.000,0.000
24.946,W,0.860,0.640,0.646,0.502,0.1284,0.0826,0.600,0.000,0.000
24.965,W,0.860,0.640,0.587,0.513,0.1639,0.0759,0.600,0.000,0.000
24.985,W,0.860,0.640,0.725,0.435,0.1139,0.1228,0.600,0.000,0.000
25.005,W,0.860,0.640,0.651,0.506,0.1257,0.0804,0.600,0.000,0.000
25.026,W,0.860,0.640,0.641,0.499,0.1313,0.0848,0.600,0.000,0.000
25.046,W,0.860,0.640,0.662,0.441,0.1190,0.1193,0.600,0.000,0.000
25.065,W,0.860,0.640,0.656,0.510,0.1224,0.0778,0.600,0.000,0.000
25.085,W,0.860,0.640,0.582,0.510,0.1665,0.0783,0.600,0.000,0.000
25.105,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
25.126,W,0.860,0.640,0.653,0.435,0.1243,0.1229,0.600,0.000,0.000
25.145,W,0.860,0.640,0.653,0.508,0.1244,0.0794,0.600,0.000,0.000
25.165,W,0.860,0.640,0.726,0.436,0.0804,0.1227,0.600,0.000,0.000
25.186,W,0.860,0.640,0.569,0.569,0.1304,0.0727,0.600,0.000,0.000
25.206,W,0.860,0.640,0.662,0.442,0.1186,0.1191,0.600,0.000,0.000
25.226,W,0.860,0.640,0.581,0.508,0.1675,0.0790,0.600,0.000,0.000
25.245,W,0.860,0.640,0.716,0.501,0.1175,0.0831,0.600,0.000,0.000
25.265,W,0.860,0.640,0.590,0.443,0.1618,0.1184,0.600,0.000,0.000
25.285,W,0.860,0.640,0.725,0.507,0.1118,0.0796,0.600,0.000,0.000
25.305,W,0.860,0.640,0.653,0.436,0.1240,0.1227,0.600,0.000,0.000
25.325,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
25.345,W,0.860,0.640,0.653,0.508,0.1244,0.0794,0.600,0.000,0.000
25.365,W,0.860,0.640,0.726,0.435,0.0807,0.1228,0.600,0.000,0.000
25.385,W,0.860,0.640,0.580,0.580,0.1307,0.0728,0.600,0.000,0.000
25.405,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
25.425,W,0.860,0.640,0.653,0.435,0.1243,0.1229,0.600,0.000,0.000
25.445,W,0.860,0.640,0.580,0.508,0.1678,0.0793,0.600,0.000,0.000
25.465,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
25.485,W,0.860,0.640,0.653,0.435,0.1243,0.1229,0.600,0.000,0.000
25.505,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
25.525,W,0.860,0.640,0.580,0.508,0.1678,0.0793,0.600,0.000,0.000
25.545,W,0.860,0.640,0.726,0.508,0.1178,0.0793,0.600,0.000,0.000
25.565,W,0.860,0.640,0.580,0.508,0.1678,0.0793,0.600,0.000,0.000
25.585,W,0.860,0.640,0.653,0.435,0.1243,0.1229,0.600,0.000,0.000
25.605,W,0.860,0.640,0.725,0.508,0.0807,0.0793,0.600,0.000,0.000
25.625,W,0.860,0.640,0.653,0.508,0.1243,0.0794,0.600,0.000,0.000
25.645,W,0.860,0.640,0.580,0.508,0.1678,0.0793,0.600,0.000,0.000
25.665,W,0.860,0.640,0.725,0.435,0.1178,0.1229,0.600,0.000,0.000
25.685,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
25.705,W,0.860,0.640,0.580,0.508,0.1677,0.0793,0.600,0.000,0.000
25.725,W,0.860,0.640,0.725,0.435,0.1177,0.1229,0.600,0.000,0.000
25.745,W,0.860,0.640,0.653,0.435,0.1243,0.1229,0.600,0.000,0.000
25.765,W,0.860,0.640,0.652,0.580,0.1246,0.0729,0.600,0.000,0.000
25.785,W,0.860,0.640,0.726,0.436,0.0803,0.1226,0.600,0.000,0.000
25.806,W,0.860,0.640,0.580,0.507,0.1303,0.0795,0.600,0.000,0.000
25.826,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
25.845,W,0.860,0.640,0.581,0.508,0.1675,0.0791,0.600,0.000,0.000
25.866,W,0.860,0.640,0.644,0.430,0.1293,0.1262,0.600,0.000,0.000
25.886,W,0.860,0.640,0.660,0.513,0.1200,0.0762,0.600,0.000,0.000
25.905,W,0.860,0.640,0.655,0.509,0.1232,0.0785,0.600,0.000,0.000
25.925,W,0.860,0.640,0.653,0.435,0.1243,0.1229,0.600,0.000,0.000
25.945,W,0.860,0.640,0.580,0.508,0.1679,0.0794,0.600,0.000,0.000
25.966,W,0.860,0.640,0.653,0.435,0.1243,0.1229,0.600,0.000,0.000
25.985,W,0.860,0.640,0.653,0.508,0.1241,0.0792,0.600,0.000,0.000
26.005,W,0.860,0.640,0.651,0.506,0.1257,0.0804,0.600,0.000,0.000
26.025,W,0.860,0.640,0.582,0.437,0.1666,0.1219,0.600,0.000,0.000
26.045,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
26.066,W,0.860,0.640,0.647,0.431,0.1279,0.1253,0.600,0.000,0.000
26.085,W,0.860,0.640,0.659,0.439,0.1208,0.1205,0.600,0.000,0.000
26.105,W,0.860,0.640,0.653,0.581,0.1241,0.0705,0.600,0.000,0.000
26.127,W,0.860,0.640,0.579,0.434,0.1683,0.1205,0.600,0.000,0.000
26.148,W,0.860,0.640,0.710,0.426,0.1183,0.1283,0.600,0.000,0.000
26.167,W,0.860,0.640,0.593,0.519,0.1602,0.0783,0.600,0.000,0.000
26.188,W,0.860,0.640,0.711,0.498,0.1102,0.0855,0.600,0.000,0.000
26.207,W,0.860,0.640,0.667,0.444,0.1160,0.1173,0.600,0.000,0.000
26.226,W,0.860,0.640,0.653,0.508,0.1243,0.0794,0.600,0.000,0.000
26.246,W,0.860,0.640,0.653,0.508,0.1241,0.0792,0.600,0.000,0.000
26.267,W,0.860,0.640,0.653,0.435,0.1245,0.1230,0.600,0.000,0.000
26.287,W,0.860,0.640,0.580,0.435,0.1678,0.1229,0.600,0.000,0.000
26.307,W,0.860,0.640,0.718,0.503,0.1178,0.0823,0.600,0.000,0.000
26.326,W,0.860,0.640,0.660,0.586,0.1202,0.0323,0.600,0.000,0.000
26.346,W,0.860,0.640,0.643,0.429,0.1301,0.0823,0.600,0.000,0.000
26.365,W,0.860,0.640,0.590,0.443,0.1620,0.1185,0.600,0.000,0.000
26.386,W,0.860,0.640,0.725,0.508,0.1120,0.0793,0.600,0.000,0.000
26.406,W,0.860,0.640,0.580,0.363,0.1620,0.1293,0.600,0.000,0.000
26.426,W,0.860,0.640,0.725,0.508,0.1120,0.0793,0.600,0.000,0.000
26.445,W,0.860,0.640,0.580,0.580,0.1620,0.0358,0.600,0.000,0.000
26.465,W,0.860,0.640,0.653,0.435,0.1242,0.0858,0.600,0.000,0.000
26.485,W,0.860,0.640,0.722,0.433,0.0830,0.1242,0.600,0.000,0.000
26.506,W,0.860,0.640,0.583,0.437,0.1330,0.1215,0.600,0.000,0.000
26.526,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
26.546,W,0.860,0.640,0.651,0.506,0.1256,0.0804,0.600,0.000,0.000
26.565,W,0.860,0.640,0.583,0.510,0.1664,0.0781,0.600,0.000,0.000
26.585,W,0.860,0.640,0.653,0.435,0.1243,0.1229,0.600,0.000,0.000
26.605,W,0.860,0.640,0.653,0.508,0.1242,0.0793,0.600,0.000,0.000
26.625,W,0.860,0.640,0.653,0.508,0.1243,0.0794,0.600,0.000,0.000
26.645,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
26.665,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
26.686,W,0.860,0.640,0.580,0.507,0.1681,0.0796,0.600,0.000,0.000
26.706,W,0.860,0.640,0.715,0.501,0.1181,0.0835,0.600,0.000,0.000
26.726,W,0.860,0.640,0.660,0.440,0.1202,0.1201,0.600,0.000,0.000
26.746,W,0.860,0.640,0.583,0.510,0.1664,0.0781,0.600,0.000,0.000
26.766,W,0.860,0.640,0.722,0.506,0.1164,0.0806,0.600,0.000,0.000
26.786,W,0.860,0.640,0.656,0.510,0.1226,0.0780,0.600,0.000,0.000
26.806,W,0.860,0.640,0.653,0.435,0.1242,0.1228,0.600,0.000,0.000
26.825,W,0.860,0.640,0.652,0.579,0.1250,0.0728,0.600,0.000,0.000
26.846,W,0.860,0.640,0.654,0.436,0.1236,0.1224,0.600,0.000,0.000
26.866,W,0.860,0.640,0.650,0.506,0.1259,0.0805,0.600,0.000,0.000
26.886,W,0.860,0.640,0.583,0.510,0.1663,0.0780,0.600,0.000,0.000
26.906,W,0.860,0.640,0.650,0.433,0.1260,0.1240,0.600,0.000,0.000
26.926,W,0.860,0.640,0.656,0.510,0.1225,0.0779,0.600,0.000,0.000
26.945,W,0.860,0.640,0.580,0.508,0.1678,0.0793,0.600,0.000,0.000
26.965,W,0.860,0.640,0.725,0.508,0.1178,0.0793,0.600,0.000,0.000
26.985,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
27.005,W,0.860,0.640,0.648,0.432,0.1271,0.1248,0.600,0.000,0.000
27.026,W,0.860,0.640,0.585,0.511,0.1653,0.0771,0.600,0.000,0.000
27.045,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
27.065,W,0.860,0.640,0.653,0.435,0.1243,0.1228,0.600,0.000,0.000
27.086,W,0.860,0.640,0.646,0.575,0.1281,0.0728,0.600,0.000,0.000
27.105,W,0.860,0.640,0.586,0.439,0.1646,0.1204,0.600,0.000,0.000
27.126,W,0.860,0.640,0.652,0.507,0.1246,0.0796,0.600,0.000,0.000
27.145,W,0.860,0.640,0.727,0.509,0.0800,0.0788,0.600,0.000,0.000
27.166,W,0.860,0.640,0.580,0.435,0.1300,0.1229,0.600,0.000,0.000
27.185,W,0.860,0.640,0.653,0.508,0.1243,0.0793,0.600,0.000,0.000
27.208,W,0.860,0.640,0.580,0.435,0.1682,0.1232,0.600,0.000,0.000
27.226,W,0.860,0.640,0.574,0.503,0.1714,0.0825,0.600,0.000,0.000
27.245,W,0.860,0.640,0.660,0.440,0.1214,0.1200,0.600,0.000,0.000
27.266,W,0.860,0.640,0.654,0.508,0.1238,0.0790,0.600,0.000,0.000
27.285,W,0.860,0.640,0.579,0.506,0.1689,0.0803,0.600,0.000,0.000
27.305,W,0.860,0.640,0.727,0.436,0.1189,0.1223,0.600,0.000,0.000
27.325,W,0.860,0.640,0.581,0.436,0.1675,0.1226,0.600,0.000,0.000
27.346,W,0.860,0.640,0.644,0.501,0.1298,0.0836,0.600,0.000,0.000
27.366,W,0.860,0.640,0.650,0.433,0.1263,0.1242,0.600,0.000,0.000
27.385,W,0.860,0.640,0.590,0.516,0.1620,0.0742,0.600,0.000,0.000
27.406,W,0.860,0.640,0.580,0.435,0.1679,0.1229,0.600,0.000,0.000
27.426,W,0.860,0.640,0.647,0.503,0.1277,0.0820,0.600,0.000,0.000
27.446,W,0.860,0.640,0.650,0.433,0.1261,0.1241,0.600,0.000,0.000
27.466,W,0.860,0.640,0.590,0.443,0.1617,0.1183,0.600,0.000,0.000
27.485,W,0.860,0.640,0.653,0.508,0.1242,0.0792,0.600,0.000,0.000
27.505,W,0.860,0.640,0.580,0.435,0.1678,0.1229,0.600,0.000,0.000
27.526,W,0.860,0.640,0.644,0.501,0.1298,0.0836,0.600,0.000,0.000
27.546,D,0.800,0.580,0.574,0.430,0.1356,0.0897,0.600,0.000,0.000
27.565,D,0.800,0.580,0.595,0.447,0.1227,0.0800,0.600,0.000,0.000
27.585,D,0.800,0.580,0.580,0.435,0.1318,0.0869,0.600,0.000,0.000
27.605,D,0.800,0.580,0.580,0.435,0.1318,0.0869,0.600,0.000,0.000
27.625,D,0.800,0.580,0.580,0.363,0.1318,0.1304,0.600,0.000,0.000
27.645,D,0.800,0.580,0.580,0.363,0.1318,0.1303,0.600,0.000,0.000
27.665,D,0.800,0.580,0.508,0.435,0.1753,0.0868,0.600,0.000,0.000
27.685,D,0.800,0.580,0.508,0.363,0.1754,0.1304,0.600,0.000,0.000
27.705,D,0.800,0.580,0.580,0.435,0.1317,0.0868,0.600,0.000,0.000
27.725,D,0.800,0.580,0.577,0.433,0.1338,0.0884,0.600,0.000,0.000
27.745,D,0.800,0.580,0.583,0.365,0.1300,0.1293,0.600,0.000,0.000
27.765,D,0.800,0.580,0.508,0.436,0.1751,0.0867,0.600,0.000,0.000
27.785,D,0.800,0.580,0.653,0.435,0.1251,0.0868,0.600,0.000,0.000
27.805,D,0.800,0.580,0.580,0.363,0.1318,0.1304,0.600,0.000,0.000
27.825,D,0.800,0.580,0.579,0.434,0.1329,0.0876,0.600,0.000,0.000
27.845,D,0.800,0.580,0.509,0.437,0.1744,0.0861,0.600,0.000,0.000
27.865,D,0.800,0.580,0.580,0.363,0.1319,0.1304,0.600,0.000,0.000
27.885,D,0.800,0.580,0.576,0.360,0.1346,0.1321,0.600,0.000,0.000
27.905,D,0.800,0.580,0.512,0.439,0.1729,0.0848,0.600,0.000,0.000
27.925,D,0.800,0.580,0.653,0.435,0.1229,0.0868,0.600,0.000,0.000
27.945,D,0.800,0.580,0.580,0.363,0.1318,0.1303,0.600,0.000,0.000
27.965,D,0.800,0.580,0.580,0.435,0.1318,0.0868,0.600,0.000,0.000
27.985,D,0.800,0.580,0.508,0.435,0.1753,0.0869,0.600,0.000,0.000
28.005,D,0.800,0.580,0.580,0.363,0.1318,0.1304,0.600,0.000,0.000
28.025,D,0.800,0.580,0.573,0.358,0.1362,0.1331,0.600,0.000,0.000
28.045,D,0.800,0.580,0.514,0.441,0.1714,0.0835,0.600,0.000,0.000
28.066,D,0.800,0.520,0.574,0.430,0.1357,0.0538,0.600,0.000,0.000
28.085,D,0.800,0.520,0.514,0.367,0.1718,0.0918,0.600,0.000,0.000
28.105,D,0.800,0.520,0.580,0.290,0.1318,0.1379,0.600,0.000,0.000
28.125,D,0.800,0.520,0.574,0.431,0.1356,0.0879,0.600,0.000,0.000
28.146,D,0.800,0.460,0.582,0.291,0.1310,0.1015,0.600,0.000,0.000
28.165,D,0.800,0.460,0.512,0.366,0.1727,0.0565,0.600,0.000,0.000
28.185,D,0.800,0.460,0.579,0.434,0.1325,0.0154,0.600,0.000,0.000
28.205,D,0.800,0.460,0.509,0.291,0.1747,0.0654,0.600,0.000,0.000
28.226,D,0.800,0.400,0.574,0.287,0.1354,0.0677,0.600,0.000,0.000
28.245,D,0.800,0.400,0.586,0.293,0.1281,0.0641,0.600,0.000,0.000
28.265,D,0.800,0.400,0.508,0.290,0.1753,0.0659,0.600,0.000,0.000
28.285,D,0.800,0.400,0.508,0.218,0.1753,0.1094,0.600,0.000,0.000
28.306,D,0.800,0.340,0.572,0.286,0.1370,0.0594,0.600,0.000,0.000
28.325,D,0.800,0.340,0.516,0.221,0.1706,0.0714,0.600,0.000,0.000
28.345,D,0.800,0.340,0.653,0.290,0.1206,0.0299,0.600,0.000,0.000
28.365,D,0.800,0.340,0.653,0.218,0.0882,0.0734,0.600,0.000,0.000
28.386,D,0.800,0.280,0.639,0.213,0.0963,0.0401,0.600,0.000,0.000
28.406,D,0.800,0.280,0.586,0.293,0.1282,-0.0079,0.600,0.000,0.000
28.425,D,0.800,0.280,0.730,0.219,0.0782,0.0366,0.600,0.000,0.000
28.445,D,0.800,0.280,0.583,0.146,0.1282,0.0806,0.600,0.000,0.000
28.465,D,0.800,0.220,0.574,0.215,0.1355,0.0306,0.600,0.000,0.000
28.485,D,0.800,0.220,0.587,0.147,0.1281,0.0440,0.600,0.000,0.000
28.505,D,0.800,0.220,0.504,0.144,0.1775,0.0456,0.600,0.000,0.000
28.525,D,0.800,0.220,0.585,0.219,0.1292,0.0005,0.600,0.000,0.000
28.545,D,0.800,0.160,0.574,0.072,0.1356,0.0505,0.600,0.000,0.000
28.565,D,0.800,0.160,0.513,0.073,0.1720,0.0520,0.600,0.000,0.000
28.585,D,0.800,0.160,0.508,0.073,0.1752,0.0525,0.600,0.000,0.000
28.605,D,0.800,0.160,0.653,0.145,0.1252,0.0090,0.600,0.000,0.000
28.625,D,0.800,0.160,0.580,0.073,0.1318,0.0525,0.600,0.000,0.000
28.645,D,0.800,0.100,0.574,0.072,0.1358,0.0170,0.600,0.000,0.000
28.665,D,0.800,0.100,0.587,0.073,0.1279,0.0160,0.600,0.000,0.000
28.685,D,0.800,0.100,0.580,0.000,0.1318,0.0600,0.600,0.000,0.000
28.705,D,0.800,0.100,0.580,0.000,0.1317,0.0600,0.600,0.000,0.000
28.725,D,0.800,0.040,0.502,0.000,0.1785,0.0240,0.600,0.000,0.000
28.745,D,0.800,0.040,0.584,0.000,0.1295,0.0240,0.600,0.000,0.000
28.765,D,0.800,0.040,0.656,0.000,0.0866,0.0240,0.600,0.000,0.000
28.785,D,0.800,0.040,0.508,0.000,0.1366,0.0240,0.600,0.000,0.000
28.805,D,0.800,-0.020,0.646,0.000,0.0925,-0.0120,0.600,0.000,0.000
28.825,D,0.800,-0.020,0.660,0.000,0.0839,-0.0120,0.600,0.000,0.000
28.845,D,0.800,-0.020,0.577,0.000,0.1335,-0.0120,0.600,0.000,0.000
28.865,D,0.800,-0.020,0.654,0.000,0.0875,-0.0120,0.600,0.000,0.000
28.886,D,0.800,-0.080,0.638,0.000,0.0973,-0.0480,0.600,0.000,0.000
28.905,D,0.800,-0.080,0.513,0.000,0.1473,-0.0480,0.600,0.000,0.000
28.925,D,0.800,-0.080,0.587,0.000,0.1276,-0.0480,0.600,0.000,0.000
28.945,D,0.800,-0.080,0.579,-0.072,0.1329,-0.0046,0.600,0.000,0.000
28.966,D,0.800,-0.140,0.647,0.000,0.0919,-0.0546,0.600,0.000,0.000
28.985,D,0.800,-0.140,0.589,0.000,0.1267,-0.0840,0.600,0.000,0.000
29.005,D,0.800,-0.140,0.654,0.000,0.0874,-0.0840,0.600,0.000,0.000
29.025,D,0.800,-0.140,0.580,0.000,0.1318,-0.0840,0.600,0.000,0.000
29.045,D,0.800,-0.140,0.580,-0.073,0.1318,-0.0405,0.600,0.000,0.000
29.065,D,0.800,-0.200,0.646,-0.143,0.0926,-0.0339,0.600,0.000,0.000
29.085,D,0.800,-0.200,0.587,-0.073,0.1278,-0.0760,0.600,0.000,0.000
29.105,D,0.800,-0.200,0.653,-0.145,0.0884,-0.0330,0.600,0.000,0.000
29.125,D,0.800,-0.200,0.653,-0.073,0.0882,-0.0765,0.600,0.000,0.000
29.145,D,0.800,-0.260,0.646,-0.072,0.0926,-0.1130,0.600,0.000,0.000
29.165,D,0.800,-0.260,0.587,-0.073,0.1279,-0.1120,0.600,0.000,0.000
29.185,D,0.800,-0.260,0.653,-0.073,0.0882,-0.1125,0.600,0.000,0.000
29.206,D,0.800,-0.320,0.633,-0.211,0.1002,-0.0654,0.600,0.000,0.000
29.225,D,0.800,-0.320,0.599,-0.150,0.1205,-0.1021,0.600,0.000,0.000
29.245,D,0.800,-0.320,0.508,-0.073,0.1705,-0.1485,0.600,0.000,0.000
29.265,D,0.800,-0.320,0.580,-0.073,0.1318,-0.1485,0.600,0.000,0.000
29.285,D,0.800,-0.320,0.508,-0.145,0.1753,-0.1049,0.600,0.000,0.000
29.306,D,0.800,-0.320,0.507,-0.217,0.1757,-0.0616,0.600,0.000,0.000
29.326,D,0.800,-0.380,0.574,-0.287,0.1354,-0.0557,0.600,0.000,0.000
