t,cmd,setL,setR,rpsL,rpsR,uFFL,uFFR,uPIDL,uPIDR,outL,outR
81.457,D,1.200,-1.080,1.568,-0.822,0.3960,-0.3684,-0.4149,-0.0535,0.1770,-0.3874
81.479,W,1.260,-1.020,1.491,-1.136,0.4098,-0.3546,0.0559,0.8550,0.2770,-0.2874
81.500,W,1.320,-0.960,1.523,-1.233,0.4236,-0.3408,-0.2019,0.4060,0.2217,-0.1874
81.518,W,1.380,-0.900,1.558,-1.335,0.4374,-0.3270,-0.1935,0.5167,0.2439,-0.0874
81.538,W,1.440,-0.840,1.511,-1.295,0.4512,-0.3132,0.0748,0.1728,0.3439,-0.1404
81.559,W,1.500,-0.780,1.580,-1.293,0.4650,-0.2994,-0.2209,0.3018,0.2441,-0.0404
81.577,W,1.560,-0.720,1.552,-1.257,0.4788,-0.2856,0.0737,0.2317,0.3441,-0.0539
81.600,W,1.620,-0.660,1.568,-1.283,0.4926,-0.2718,-0.0082,0.4398,0.4441,0.0461
81.619,W,1.680,-0.600,1.625,-1.182,0.5064,-0.2580,-0.1098,0.0962,0.3966,-0.0539
81.637,W,1.740,-0.540,1.741,-1.088,0.5202,-0.2442,-0.2891,0.0938,0.2966,-0.1504
81.659,W,1.800,-0.480,1.789,-1.073,0.5340,-0.2304,-0.1136,0.3197,0.3966,-0.0504
81.679,W,1.800,-0.420,1.840,-1.104,0.5340,-0.2166,-0.1520,0.4867,0.3820,0.0496
81.699,W,1.800,-0.360,1.886,-1.016,0.5340,-0.2028,-0.1666,0.1727,0.3674,-0.0301
81.719,W,1.800,-0.300,1.886,-1.016,0.5340,-0.1890,-0.0521,0.4293,0.4674,0.0699
81.739,W,1.800,-0.240,2.016,-0.864,0.5340,-0.1752,-0.4547,-0.0043,0.3674,-0.0301
81.759,W,1.800,-0.180,2.078,-0.788,0.5340,-0.1614,-0.3223,0.1755,0.2674,0.0141
81.778,W,1.800,-0.120,2.047,-0.731,0.5340,-0.1476,-0.0693,0.2232,0.3674,0.0756
81.797,W,1.800,-0.060,2.056,-0.661,0.5340,-0.1338,-0.1776,0.1856,0.3564,0.0518
81.818,W,1.800,-0.000,2.028,-0.507,0.5340,0.0000,-0.0652,-0.0810,0.4564,-0.0482
81.838,W,1.800,0.060,2.178,-0.436,0.5340,0.1338,-0.6040,0.1193,0.3564,0.0518
81.858,W,1.800,0.120,2.106,-0.436,0.5340,0.1476,-0.0010,0.3333,0.4564,0.1518
81.879,W,1.800,0.180,2.174,-0.290,0.5340,0.1614,-0.3942,-0.0828,0.3564,0.0786
81.898,W,1.800,0.240,2.250,-0.073,0.5340,0.1752,-0.4619,-0.3554,0.2564,-0.0214
81.917,W,1.800,0.300,2.163,0.000,0.5340,0.1890,0.0013,-0.0015,0.3564,0.0786
81.937,W,1.800,0.360,2.167,0.000,0.5340,0.2028,-0.2325,0.2160,0.3015,0.1786
81.958,W,1.800,0.420,2.239,0.072,0.5340,0.2166,-0.4420,0.0281,0.2015,0.2447
81.978,W,1.800,0.480,2.151,0.215,0.5340,0.2304,0.0085,-0.1983,0.3015,0.1447
81.998,W,1.800,0.540,2.087,0.373,0.5340,0.2442,-0.0121,-0.2936,0.4015,0.0447
82.017,W,1.800,0.600,2.160,0.432,0.5340,0.2580,-0.3983,-0.0476,0.3015,0.1447
82.037,W,1.800,0.660,2.032,0.363,0.5340,0.2718,0.1797,0.3510,0.4015,0.2447
82.057,W,1.800,0.720,1.169,0.511,0.5340,0.2856,1.0000,-0.2461,0.5015,0.1447
82.077,W,1.800,0.780,1.233,0.580,0.5340,0.2994,0.1798,-0.0523,0.6015,0.2447
82.098,W,1.800,0.840,1.668,0.725,0.5340,0.3132,-1.0000,-0.2939,0.5015,0.1447
82.119,W,1.800,0.900,1.813,0.798,0.5340,0.3270,-0.3705,-0.1202,0.4015,0.2068
82.139,W,1.800,0.960,1.959,0.871,0.5340,0.3408,-0.4588,-0.1277,0.3015,0.2131
82.159,W,1.800,1.020,1.958,0.870,0.5340,0.3546,-0.0938,0.0900,0.4015,0.3131
82.179,W,1.800,1.080,1.414,1.131,0.5340,0.3684,1.0000,-0.6827,0.5015,0.2131
82.201,W,1.800,1.140,1.463,1.171,0.5340,0.3822,0.0787,-0.1169,0.6015,0.2653
82.220,W,1.800,1.200,1.807,1.229,0.5340,0.3960,-0.8630,-0.1623,0.5015,0.2337
82.242,W,1.800,1.260,1.960,1.306,0.5340,0.4098,-0.4776,-0.2222,0.4015,0.1876
82.260,W,1.800,1.320,1.960,1.307,0.5340,0.4236,-0.0978,0.0070,0.4362,0.2876
82.281,W,1.800,1.380,1.671,1.380,0.5340,0.4374,0.8003,-0.1844,0.5362,0.2530
82.302,W,1.800,1.440,1.890,1.454,0.5340,0.4512,-0.6022,-0.1925,0.4362,0.2587
82.323,W,1.800,1.500,2.031,1.450,0.5340,0.4650,-0.4894,0.0387,0.3362,0.3587
82.340,W,1.800,1.560,1.890,1.526,0.5340,0.4788,0.2991,-0.1688,0.4362,0.3100
82.362,W,1.800,1.620,1.599,1.671,0.5340,0.4926,0.8478,-0.3940,0.5362,0.2100
82.383,W,1.800,1.680,1.872,1.656,0.5340,0.5064,-0.7249,0.0540,0.4362,0.3100
82.402,W,1.800,1.740,1.886,1.596,0.5340,0.5202,-0.0866,0.2369,0.4474,0.4100
82.421,W,1.800,1.800,1.591,1.735,0.5340,0.5340,0.8630,-0.3102,0.5474,0.3100
82.444,W,1.800,1.800,1.683,1.829,0.5340,0.5340,-0.1605,-0.2528,0.4474,0.2812
82.466,W,1.800,1.800,1.946,1.874,0.5340,0.5340,-0.7449,-0.1555,0.3474,0.3785
82.486,W,1.800,1.800,1.976,1.829,0.5340,0.5340,-0.1794,0.0933,0.3546,0.4785
82.507,W,1.800,1.800,2.021,1.877,0.5340,0.5340,-0.2465,-0.1642,0.2875,0.3785
82.528,W,1.800,1.800,1.944,2.016,0.5340,0.5340,0.1068,-0.4773,0.3875,0.2785
82.542,W,1.800,1.800,1.981,1.981,0.5340,0.5340,-0.2005,-0.0208,0.3335,0.3785
82.561,W,1.800,1.800,1.382,1.963,0.5340,0.5340,1.0000,-0.0547,0.4335,0.4785
82.583,W,1.800,1.800,1.529,1.966,0.5340,0.5340,-0.2046,-0.1046,0.3335,0.4294
82.605,W,1.800,1.800,1.657,1.945,0.5340,0.5340,-0.2357,-0.0362,0.2983,0.4978
82.626,W,1.800,1.800,1.735,2.025,0.5340,0.5340,-0.1565,-0.3339,0.3775,0.3978
82.645,W,1.800,1.800,1.746,2.037,0.5340,0.5340,0.0049,-0.1732,0.4775,0.3608
82.666,W,1.800,1.800,1.874,2.018,0.5340,0.5340,-0.3636,-0.0836,0.3775,0.4504
82.686,W,1.800,1.800,1.951,2.024,0.5340,0.5340,-0.2846,-0.1474,0.2775,0.3866
82.706,W,1.800,1.800,1.965,1.965,0.5340,0.5340,-0.1318,0.0480,0.3775,0.4866
82.724,W,1.800,1.800,1.875,1.947,0.5340,0.5340,0.1803,-0.0423,0.4775,0.4917
82.744,W,1.800,1.800,1.771,2.066,0.5340,0.5340,0.2764,-0.4595,0.5775,0.3917
82.770,W,1.800,1.800,1.734,2.023,0.5340,0.5340,0.1318,-0.0260,0.6658,0.4917
82.790,W,1.800,1.800,1.898,2.044,0.5340,0.5340,-0.4695,-0.1993,0.5658,0.3917
82.809,W,1.800,1.800,1.966,2.039,0.5340,0.5340,-0.2690,-0.1300,0.4658,0.4040
82.829,W,1.800,1.800,2.024,2.024,0.5340,0.5340,-0.2799,-0.0970,0.3658,0.4370
82.845,W,1.800,1.800,2.092,1.948,0.5340,0.5340,-0.3459,0.1006,0.2658,0.5370
82.866,W,1.800,1.800,1.802,1.946,0.5340,0.5340,0.7245,-0.0826,0.3658,0.4514
82.888,W,1.800,1.800,1.829,2.049,0.5340,0.5340,-0.0852,-0.4059,0.4488,0.3514
82.907,W,1.800,1.800,1.895,2.040,0.5340,0.5340,-0.2209,-0.1233,0.3488,0.4107
82.923,W,1.800,1.800,1.806,2.095,0.5340,0.5340,0.2189,-0.3125,0.4488,0.3107
82.944,W,1.800,1.800,1.594,2.029,0.5340,0.5340,0.6518,0.0260,0.5488,0.4107
82.966,W,1.800,1.800,1.749,2.040,0.5340,0.5340,-0.3549,-0.1713,0.4488,0.3627
82.982,W,1.800,1.800,1.819,2.037,0.5340,0.5340,-0.1873,-0.1354,0.3488,0.3986
83.002,W,1.800,1.800,1.457,2.040,0.5340,0.5340,1.0000,-0.1504,0.4488,0.3836
83.023,A,1.740,1.740,1.512,2.016,0.5202,0.5202,-0.0000,-0.1046,0.5202,0.4156
83.045,A,1.680,1.680,1.722,2.009,0.5064,0.5064,-0.5503,-0.1802,0.4202,0.3262
83.063,A,1.620,1.620,1.840,1.987,0.4926,0.4926,-0.4276,-0.1668,0.3202,0.3258
83.083,A,1.560,1.560,1.954,1.809,0.4788,0.4788,-0.5208,0.2955,0.2202,0.4258
83.102,A,1.500,1.500,1.891,1.672,0.4650,0.4650,-0.0759,0.2390,0.3202,0.5258
83.121,A,1.440,1.440,1.806,1.806,0.4512,0.4512,-0.0076,-0.5527,0.4202,0.4258
83.141,A,1.380,1.380,1.449,1.883,0.4374,0.4374,0.8511,-0.4965,0.5202,0.3258
83.162,A,1.320,1.320,1.605,1.897,0.4236,0.4236,-0.5614,-0.3794,0.4202,0.2258
83.182,A,1.260,1.260,1.739,1.884,0.4098,0.4098,-0.6232,-0.3431,0.3202,0.1258
83.198,A,1.200,1.200,1.676,1.748,0.3960,0.3960,-0.1260,0.0108,0.2700,0.2258
83.218,A,1.140,1.200,1.238,1.530,0.3822,0.3960,1.0000,0.3481,0.3700,0.3258
83.239,A,1.080,1.200,1.378,1.596,0.3684,0.3960,-0.5278,-0.4017,0.2700,0.2258
83.260,A,1.020,1.200,1.451,1.523,0.3546,0.3960,-0.4396,-0.0121,0.1700,0.3258
83.279,A,0.960,1.200,1.451,1.596,0.3408,0.3960,-0.2960,-0.4212,0.0700,0.2258
83.298,A,0.900,1.200,0.870,1.450,0.3270,0.3960,1.0000,0.2148,0.1700,0.3258
83.318,A,0.840,1.200,0.783,1.494,0.3132,0.3960,0.2538,-0.2854,0.2700,0.2258
83.338,A,0.780,1.200,0.875,1.458,0.2994,0.3960,-0.2868,-0.0638,0.1700,0.3258
83.358,A,0.720,1.200,0.947,1.384,0.2856,0.3960,-0.3176,0.0731,0.0700,0.4258
83.377,A,0.660,1.200,0.734,1.467,0.2718,0.3960,0.4898,-0.3674,0.1700,0.3258
83.397,A,0.600,1.200,0.653,1.524,0.2580,0.3960,0.1696,-0.3356,0.2700,0.2258
83.417,A,0.540,1.200,0.726,1.451,0.2442,0.3960,-0.2927,0.0308,0.1700,0.3258
83.438,A,0.480,1.200,0.575,1.510,0.2304,0.3960,0.3189,-0.3321,0.2700,0.2258
83.457,A,0.420,1.200,0.656,1.458,0.2166,0.3960,-0.3446,-0.0270,0.1700,0.3258
83.477,A,0.360,1.200,0.801,1.456,0.2028,0.3960,-0.6264,-0.1488,0.0700,0.2472
83.497,A,0.300,1.200,0.506,1.517,0.1890,0.3960,0.6144,-0.3433,0.1700,0.1472
83.517,A,0.240,1.200,0.364,1.383,0.1752,0.3960,0.2799,0.2253,0.2700,0.2472
83.537,A,0.180,1.200,0.508,1.378,0.1614,0.3960,-0.5561,-0.0948,0.1700,0.3012
83.557,A,0.120,1.200,0.435,1.378,0.1476,0.3960,-0.0073,-0.1051,0.1403,0.2909
83.577,A,0.060,1.200,0.498,1.494,0.1338,0.3960,-0.4194,-0.4654,0.0403,0.1909
83.597,A,-0.000,1.200,0.074,1.473,0.0000,0.3960,1.0000,-0.1118,0.1403,0.2842
83.617,S,-0.060,1.140,0.072,1.449,-0.1338,0.3822,-0.0764,-0.1244,0.0403,0.2578
83.637,S,-0.120,1.080,0.000,1.388,-0.1476,0.3684,0.1091,-0.0329,-0.0385,0.3355
83.657,S,-0.180,1.020,0.000,1.378,-0.1614,0.3546,-0.1080,-0.1912,-0.1385,0.2355
83.677,S,-0.240,0.960,-0.073,1.450,-0.1752,0.3408,0.0808,-0.4744,-0.0944,0.1355
83.697,S,-0.300,0.900,-0.285,1.284,-0.1890,0.3270,0.5234,0.1843,0.0056,0.2355
83.716,S,-0.360,0.840,-0.220,1.175,-0.2028,0.3132,-0.2464,0.0723,-0.0944,0.3355
83.736,S,-0.420,0.780,-0.219,1.166,-0.2166,0.2994,-0.1251,-0.2088,-0.1944,0.2355
83.757,S,-0.480,0.720,-0.218,1.161,-0.2304,0.2856,-0.1597,-0.2522,-0.2944,0.1355
83.777,S,-0.540,0.660,-0.218,1.088,-0.2442,0.2718,-0.1939,-0.0732,-0.3944,0.1986
83.796,S,-0.600,0.600,-0.218,1.016,-0.2580,0.2580,-0.2288,-0.0705,-0.4868,0.1875
83.816,S,-0.660,0.540,-0.072,1.005,-0.2718,0.2442,-0.7178,-0.2521,-0.5868,0.0875
83.836,S,-0.720,0.480,-0.073,0.879,-0.2856,0.2304,-0.3844,0.0754,-0.6700,0.1875
83.856,S,-0.780,0.420,-0.218,0.798,-0.2994,0.2166,0.0239,-0.0253,-0.5700,0.1913
83.877,S,-0.840,0.360,-0.580,0.725,-0.3132,0.2028,0.7507,-0.0366,-0.4700,0.1662
83.897,S,-0.900,0.300,-1.088,0.653,-0.3270,0.1890,1.0000,-0.0303,-0.3700,0.1587
83.917,S,-0.960,0.240,-1.233,0.580,-0.3408,0.1752,0.5268,-0.0227,-0.2700,0.1525
83.937,S,-1.020,0.180,-1.353,0.498,-0.3546,0.1614,0.4982,0.0138,-0.1700,0.1752
83.957,S,-1.080,0.120,-1.319,0.440,-0.3684,0.1476,0.0582,-0.0447,-0.2700,0.1029
83.976,S,-1.140,0.060,-1.318,0.293,-0.3822,0.1338,0.1055,0.2268,-0.2767,0.2029
83.996,S,-1.200,-0.000,-1.233,0.218,-0.3960,0.0000,-0.1927,0.0578,-0.3767,0.1029
84.017,S,-1.260,-0.060,-1.378,0.218,-0.4098,-0.1338,0.4345,-0.1667,-0.2767,0.0029
84.036,S,-1.320,-0.120,-1.378,0.073,-0.4236,-0.1476,0.0346,0.2473,-0.3767,0.0997
84.057,S,-1.380,-0.180,-1.511,0.000,-0.4374,-0.1614,0.4105,0.0733,-0.2767,-0.0003
84.076,S,-1.440,-0.240,-1.463,0.000,-0.4512,-0.1752,-0.1074,-0.1440,-0.3767,-0.1003
84.096,S,-1.500,-0.300,-1.524,0.000,-0.4650,-0.1890,0.1670,-0.1800,-0.2980,-0.2003
84.117,S,-1.560,-0.360,-1.523,-0.218,-0.4788,-0.2028,-0.0233,0.4586,-0.3980,-0.1003
84.137,S,-1.620,-0.420,-1.596,-0.363,-0.4926,-0.2166,0.1672,0.3282,-0.3254,-0.0003
84.157,S,-1.680,-0.480,-1.639,-0.428,-0.5064,-0.2304,0.0832,0.1309,-0.4232,-0.0995
84.177,S,-1.740,-0.540,-1.679,-0.438,-0.5202,-0.2442,0.0643,-0.0350,-0.4559,-0.1995
84.197,S,-1.800,-0.600,-1.749,-0.583,-0.5340,-0.2580,0.1447,0.3525,-0.3893,-0.0995
84.218,S,-1.800,-0.660,-1.826,-0.731,-0.5340,-0.2718,0.2084,0.4109,-0.3256,0.0005
84.238,S,-1.800,-0.720,-1.813,-0.798,-0.5340,-0.2856,-0.0247,0.2149,-0.4256,-0.0707
84.258,S,-1.800,-0.780,-1.886,-0.725,-0.5340,-0.2994,0.2341,-0.2136,-0.3256,-0.1707
84.278,S,-1.800,-0.840,-1.813,-0.725,-0.5340,-0.3132,-0.1738,-0.0690,-0.4256,-0.2707
84.299,S,-1.800,-0.900,-1.814,-1.016,-0.5340,-0.3270,0.0082,0.7946,-0.5256,-0.1707
84.319,S,-1.800,-0.960,-1.958,-1.161,-0.5340,-0.3408,0.4572,0.4827,-0.4256,-0.0707
84.341,S,-1.800,-1.020,-1.966,-1.264,-0.5340,-0.3546,0.1196,0.4053,-0.4144,0.0293
84.361,S,-1.800,-1.080,-2.039,-1.238,-0.5340,-0.3684,0.3254,0.0300,-0.3144,-0.0707
84.380,S,-1.800,-1.140,-2.103,-1.160,-0.5340,-0.3822,0.3413,-0.1826,-0.2144,-0.1707
84.401,S,-1.800,-1.200,-1.986,-1.103,-0.5340,-0.3960,-0.1799,-0.1998,-0.3144,-0.2707
84.422,S,-1.800,-1.260,-1.920,-1.280,-0.5340,-0.4098,-0.0927,0.4533,-0.4144,-0.1707
84.442,S,-1.800,-1.320,-2.050,-1.538,-0.5340,-0.4236,0.4756,0.7761,-0.3144,-0.0707
84.463,S,-1.800,-1.380,-1.980,-1.540,-0.5340,-0.4374,-0.0674,0.1014,-0.4144,-0.1707
84.484,S,-1.800,-1.440,-2.092,-1.515,-0.5340,-0.4512,0.4537,-0.0189,-0.3144,-0.2707
84.504,S,-1.800,-1.500,-2.029,-1.666,-0.5340,-0.4650,-0.0208,0.4786,-0.4144,-0.1707
84.525,S,-1.800,-1.560,-2.095,-1.661,-0.5340,-0.4788,0.3424,0.0482,-0.3144,-0.2707
84.546,S,-1.800,-1.620,-2.189,-1.824,-0.5340,-0.4926,0.4700,0.5304,-0.2144,-0.1707
84.565,S,-1.800,-1.680,-2.052,-1.832,-0.5340,-0.5064,-0.1916,0.1115,-0.3144,-0.2707
84.587,S,-1.800,-1.740,-2.070,-1.932,-0.5340,-0.5202,0.2079,0.3654,-0.3261,-0.1707
84.608,S,-1.800,-1.800,-2.142,-1.990,-0.5340,-0.5340,0.3855,0.2566,-0.2261,-0.2707
84.630,S,-1.800,-1.800,-2.090,-2.089,-0.5340,-0.5340,0.0415,0.4230,-0.3261,-0.1707
84.652,S,-1.800,-1.800,-2.053,-2.053,-0.5340,-0.5340,0.0609,0.0616,-0.4261,-0.2707
84.675,S,-1.800,-1.800,-2.097,-2.097,-0.5340,-0.5340,0.2886,0.2890,-0.3261,-0.2450
84.689,S,-1.800,-1.800,-2.185,-2.185,-0.5340,-0.5340,0.4509,0.4505,-0.2261,-0.1450
84.710,S,-1.800,-1.800,-2.036,-2.104,-0.5340,-0.5340,-0.2309,-0.0203,-0.3261,-0.2450
84.733,S,-1.800,-1.800,-2.124,-2.123,-0.5340,-0.5340,0.4125,0.2423,-0.2261,-0.2917
84.756,S,-1.800,-1.800,-2.081,-2.215,-0.5340,-0.5340,0.0627,0.4791,-0.3261,-0.1917
84.779,S,-1.800,-1.800,-2.129,-2.203,-0.5340,-0.5340,0.3174,0.2101,-0.2261,-0.2917
84.804,S,-1.800,-1.800,-2.126,-2.303,-0.5340,-0.5340,0.1865,0.5518,-0.3261,-0.1917
84.828,S,-1.800,-1.800,-2.112,-2.293,-0.5340,-0.5340,0.1521,0.2705,-0.3819,-0.2635
84.858,S,-1.800,-1.800,-2.131,-2.304,-0.5340,-0.5340,0.2465,0.3293,-0.2875,-0.2047
84.889,S,-1.800,-1.800,-2.194,-2.338,-0.5340,-0.5340,0.3958,0.4074,-0.1875,-0.1266
84.919,S,-1.800,-1.800,-2.240,-2.287,-0.5340,-0.5340,0.3765,0.1667,-0.1575,-0.2266
84.946,S,-1.800,-1.800,-2.200,-2.298,-0.5340,-0.5340,0.1418,0.3256,-0.2575,-0.2084
84.971,S,-1.800,-1.800,-2.191,-2.298,-0.5340,-0.5340,0.2128,0.3001,-0.3212,-0.2339
84.998,S,-1.800,-1.800,-2.155,-2.275,-0.5340,-0.5340,0.1233,0.2269,-0.4107,-0.3071
85.029,S,-1.800,-1.800,-2.234,-2.234,-0.5340,-0.5340,0.4561,0.1565,-0.3107,-0.3775
85.059,S,-1.800,-1.800,-2.304,-2.251,-0.5340,-0.5340,0.4768,0.3152,-0.2107,-0.2775
85.095,S,-1.800,-1.800,-2.229,-2.276,-0.5340,-0.5340,0.0723,0.3462,-0.3107,-0.1878
85.136,S,-1.800,-1.800,-2.276,-2.346,-0.5340,-0.5340,0.4031,0.5047,-0.2107,-0.0878
85.169,W,-1.740,-1.740,-2.249,-2.289,-0.5202,-0.5202,0.2362,0.1859,-0.2840,-0.1878
85.199,W,-1.680,-1.680,-2.287,-2.287,-0.5064,-0.5064,0.4589,0.3579,-0.1840,-0.1485
85.225,W,-1.620,-1.620,-2.342,-2.143,-0.4926,-0.4926,0.5725,-0.0450,-0.0840,-0.2485
85.251,W,-1.560,-1.560,-2.286,-2.182,-0.4788,-0.4788,0.2939,0.4697,-0.1840,-0.1485
85.275,W,-1.500,-1.500,-2.203,-2.203,-0.4650,-0.4650,0.2135,0.4740,-0.2515,-0.0485
85.297,W,-1.440,-1.440,-2.214,-2.214,-0.4512,-0.4512,0.4930,0.4928,-0.1515,0.0416
85.318,W,-1.380,-1.380,-2.214,-2.154,-0.4374,-0.4374,0.5018,0.3158,-0.0515,-0.0584
85.336,W,-1.320,-1.320,-2.157,-2.080,-0.4236,-0.4236,0.3598,0.2711,-0.0638,-0.1525
85.353,W,-1.260,-1.260,-2.172,-2.037,-0.4098,-0.4098,0.5852,0.3566,0.0362,-0.0532
85.373,W,-1.200,-1.200,-2.149,-2.001,-0.3960,-0.3960,0.5116,0.3911,0.1156,-0.0049
85.390,W,-1.140,-1.140,-1.938,-2.013,-0.3822,-0.3822,-0.0498,0.5530,0.0156,0.0951
85.409,W,-1.080,-1.080,-1.677,-1.823,-0.3684,-0.3684,-0.2941,-0.0291,-0.0844,-0.0049
85.428,W,-1.020,-1.020,-1.678,-1.678,-0.3546,-0.3546,0.3962,0.0317,0.0156,-0.1049
85.446,W,-0.960,-0.960,-1.664,-1.592,-0.3408,-0.3408,0.3897,0.1654,0.0489,-0.1754
85.466,W,-0.900,-0.900,-1.609,-1.609,-0.3270,-0.3270,0.2881,0.4689,-0.0389,-0.0754
85.486,W,-0.840,-0.840,-1.451,-1.668,-0.3132,-0.3132,-0.0298,0.6447,-0.1389,0.0246
85.506,W,-0.780,-0.780,-1.451,-1.596,-0.2994,-0.2994,0.4027,0.3084,-0.0389,0.0090
85.526,W,-0.720,-0.720,-1.523,-1.523,-0.2856,-0.2856,0.6629,0.3002,0.0611,0.0146
85.546,W,-0.660,-0.660,-1.378,-1.450,-0.2718,-0.2718,0.0666,0.2915,-0.0389,0.0197
85.565,W,-0.600,-0.600,-1.306,-1.451,-0.2580,-0.2580,0.2433,0.5113,-0.0147,0.1197
85.585,W,-0.540,-0.540,-1.279,-1.279,-0.2442,-0.2442,0.3763,0.0141,0.0853,0.0197
85.605,W,-0.480,-0.480,-1.166,-1.020,-0.2304,-0.2304,0.1283,-0.3236,-0.0147,-0.0803
85.625,W,-0.420,-0.420,-1.025,-1.098,-0.2166,-0.2166,0.0115,0.6026,-0.1147,0.0197
85.644,W,-0.360,-0.360,-1.024,-1.024,-0.2028,-0.2028,0.3968,0.2139,-0.0147,0.0111
85.664,W,-0.300,-0.300,-1.015,-1.088,-0.1890,-0.1890,0.4071,0.6318,0.0853,0.1111
85.684,W,-0.240,-0.240,-0.943,-0.871,-0.1752,-0.1752,0.2419,-0.1643,0.0667,0.0111
85.704,W,-0.180,-0.180,-0.725,-0.797,-0.1614,-0.1614,-0.2205,0.1852,-0.0333,0.0238
85.724,W,-0.120,-0.120,-0.641,-0.712,-0.1476,-0.1476,0.1038,0.1438,-0.0438,-0.0038
85.744,W,-0.060,-0.060,-0.592,-0.666,-0.1338,-0.1338,0.1966,0.2479,0.0562,0.0962
85.763,W,0.000,0.000,-0.576,-0.649,0.0000,0.0000,0.3073,0.3455,0.1562,0.1962
85.783,W,0.060,0.060,-0.365,-0.292,0.1338,0.1338,-0.2736,-0.6799,0.0562,0.0962
85.803,W,0.120,0.120,-0.145,-0.073,0.1476,0.1476,-0.3907,-0.4332,-0.0438,-0.0038
85.823,W,0.180,0.180,-0.073,0.000,0.1614,0.1614,-0.0299,-0.0734,0.0562,0.0880
85.843,W,0.240,0.240,-0.073,0.000,0.1752,0.1752,0.1875,0.1440,0.1562,0.1880
85.863,W,0.300,0.300,0.000,0.000,0.1890,0.1890,-0.0014,0.1800,0.1876,0.2880
85.883,W,0.360,0.360,0.218,0.218,0.2028,0.2028,-0.4587,-0.4588,0.0876,0.1880
85.903,W,0.420,0.420,0.288,0.360,0.2166,0.2166,-0.0979,-0.3213,0.1187,0.0880
85.923,W,0.480,0.480,0.289,0.289,0.2304,0.2304,0.1132,0.2935,0.2187,0.1880
85.943,W,0.540,0.540,0.293,0.293,0.2442,0.2442,0.1375,0.1376,0.3187,0.2880
85.964,W,0.600,0.600,0.580,0.435,0.2580,0.2580,-0.7066,-0.2570,0.2187,0.1880
85.984,W,0.660,0.660,0.725,0.580,0.2718,0.2718,-0.4013,-0.3142,0.1187,0.0880
86.003,W,0.720,0.720,0.794,0.577,0.2856,0.2856,-0.2163,0.0924,0.0693,0.1880
86.024,W,0.780,0.780,0.651,0.434,0.2994,0.2994,0.4353,0.5664,0.1693,0.2880
86.044,W,0.840,0.840,0.585,0.512,0.3132,0.3132,0.3178,0.0021,0.2693,0.3153
86.064,W,0.900,0.900,0.653,0.653,0.3270,0.3270,-0.0213,-0.2041,0.3057,0.2153
86.084,W,0.960,0.960,0.863,0.863,0.3408,0.3408,-0.4670,-0.4673,0.2057,0.1153
86.104,W,1.020,1.020,0.951,0.732,0.3546,0.3546,-0.1800,0.5008,0.1746,0.2153
86.124,W,1.080,1.080,1.016,0.725,0.3684,0.3684,-0.1218,0.2288,0.2466,0.3153
86.144,W,1.140,1.140,1.016,0.798,0.3822,0.3822,0.0747,0.0239,0.3466,0.4061
86.165,W,1.200,1.200,1.072,1.001,0.3960,0.3960,-0.0656,-0.3881,0.3304,0.3061
86.186,W,1.260,1.260,1.217,1.217,0.4098,0.4098,-0.3352,-0.5139,0.2304,0.2061
86.205,W,1.320,1.320,1.269,1.269,0.4236,0.4236,-0.0994,-0.0993,0.3242,0.3061
86.226,W,1.380,1.380,1.350,1.279,0.4374,0.4374,-0.1837,0.0365,0.2537,0.4061
86.247,W,1.440,1.440,1.334,1.408,0.4512,0.4512,0.1028,-0.3045,0.3537,0.3061
86.267,W,1.500,1.500,1.494,1.636,0.4650,0.4650,-0.3954,-0.6513,0.2537,0.2061
86.291,W,1.560,1.560,1.505,1.577,0.4788,0.4788,0.0048,0.1381,0.3537,0.3061
86.305,W,1.620,1.620,1.483,1.631,0.4926,0.4926,0.1375,-0.1427,0.4537,0.3499
86.336,W,1.680,1.680,1.613,1.613,0.5064,0.5064,-0.2837,0.0869,0.3537,0.4499
86.352,W,1.740,1.740,1.733,1.661,0.5202,0.5202,-0.2970,-0.0733,0.2537,0.4469
86.371,W,1.800,1.800,1.840,1.910,0.5340,0.5340,-0.2900,-0.6899,0.2440,0.3469
86.390,W,1.800,1.800,1.737,1.954,0.5340,0.5340,0.2939,-0.2022,0.3440,0.3318
86.410,W,1.800,1.800,1.737,1.882,0.5340,0.5340,0.0385,0.1326,0.4440,0.4318
86.432,W,1.800,1.800,1.791,1.934,0.5340,0.5340,-0.1296,-0.2118,0.4044,0.3318
86.452,W,1.800,1.800,1.899,1.899,0.5340,0.5340,-0.3303,0.0279,0.3044,0.4318
86.471,W,1.800,1.800,1.891,1.967,0.5340,0.5340,-0.0352,-0.2695,0.4044,0.3318
86.492,W,1.800,1.800,1.813,2.031,0.5340,0.5340,0.1869,-0.2990,0.5044,0.2350
86.513,W,1.800,1.800,1.959,1.959,0.5340,0.5340,-0.4598,0.0846,0.4044,0.3350
86.532,W,1.800,1.800,1.959,1.887,0.5340,0.5340,-0.0962,0.1286,0.4378,0.4350
86.554,W,1.800,1.800,2.030,1.885,0.5340,0.5340,-0.3155,-0.0477,0.3378,0.4863
86.573,W,1.800,1.800,2.031,1.886,0.5340,0.5340,-0.1418,-0.0539,0.3922,0.4801
